,Unnamed: 0,name,nickname,wins,losses,draws,height,weight,reach,stance,dob,sig_str_pm,str_acc,strikes_abs_pm,sig_str_def,td_avg,td_acc,td_def,sub_avg,total_fights,birth_year,birth_month,birth_day
3550,3550,Harris Sarmiento,The Hitman,36,26,0,64.0,155.0,71.55608591885442,Orthodox,1983-09-09,0.84,25.0,3.46,36.0,2.36,60.0,57.0,0.0,62,1983,9,9
3551,3551,Alexander Sarnavskiy,Tiger,35,6,0,66.0,155.0,71.55608591885442,,1989-01-17,1.43,66.0,2.06,42.0,0.0,0.0,75.0,0.0,41,1989,1,17
3552,3552,Yuki Sasaki,,25,22,2,68.0,185.0,71.55608591885442,Orthodox,1976-09-12,1.09,43.0,1.2,57.0,0.43,100.0,66.0,0.0,49,1976,9,12
3553,3553,Kyosuke Sasaki,,3,7,4,62.0,183.0,71.55608591885442,Southpaw,1979-10-07,0.33,45.0,0.93,46.0,0.0,0.0,0.0,0.0,14,1979,10,7
3554,3554,Yuta Sasaki,Ulka,21,6,2,65.0,125.0,71.0,Southpaw,1989-10-07,2.16,41.0,2.5,50.0,3.03,43.0,41.0,1.2,29,1989,10,7
3555,3555,Paul Sass,,14,2,0,66.0,155.0,73.0,Orthodox,1988-08-04,0.53,26.0,1.9,51.0,0.53,16.0,33.0,7.4,16,1988,8,4
3556,3556,Keisuke Sasu,Sasuke,11,3,1,60.0,145.0,69.0,Switch,1994-09-30,2.76,49.0,2.42,48.0,3.76,40.0,61.0,1.9,15,1994,9,30
3557,3557,Masaaki Satake,,1,8,1,67.0,220.0,71.55608591885442,Orthodox,1965-08-17,1.4,35.0,3.76,41.0,0.0,0.0,58.0,0.0,10,1965,8,17
3558,3558,Takenori Sato,,19,11,1,65.0,170.0,71.55608591885442,Southpaw,1985-06-08,0.46,33.0,12.92,9.0,0.0,0.0,0.0,0.0,31,1985,6,8
3559,3559,Takashi Sato,Ten,16,7,0,65.0,170.0,73.0,Southpaw,1990-06-09,2.21,41.0,3.73,44.0,0.76,37.0,60.0,0.0,23,1990,6,9
3560,3560,Shogo Sato,Tora,5,1,1,62.0,170.0,66.0,Southpaw,1993-06-08,2.14,25.0,25.71,29.0,0.0,0.0,0.0,0.0,7,1993,6,8
3561,3561,Uran Satybaldiev,Gorilla,9,1,0,70.0,205.0,79.0,Orthodox,1994-08-10,2.14,25.0,3.66,44.0,0.0,0.0,50.0,1.7,10,1994,8,10
3562,3562,Jeimeson Saudino,The Minion,8,5,0,61.0,135.0,71.55608591885442,,1991-03-05,0.66,30.0,0.82,84.0,2.47,50.0,0.0,2.5,13,1991,3,5
3563,3563,Tom Sauer,,25,12,0,67.0,263.0,71.55608591885442,,1970-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1970,11,11
3564,3564,Townsend Saunders,,0,2,0,60.0,170.0,71.55608591885442,Orthodox,1986-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1986,10,7
3565,3565,Ben Saunders,Killa B,22,13,2,68.0,170.0,77.0,Orthodox,1983-04-13,3.23,50.0,3.58,51.0,0.2,40.0,66.0,1.3,37,1983,4,13
3566,3566,Chad W. Saunders,,7,2,0,65.0,170.0,71.55608591885442,Orthodox,1986-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1986,10,7
3567,3567,Chris Saunders,The So Cal Kid,16,8,0,63.0,155.0,71.55608591885442,,1986-03-11,1.48,22.0,2.96,75.0,3.7,100.0,0.0,0.0,24,1986,3,11
3568,3568,Christien Savoie,The Tiger,10,2,1,66.0,170.0,72.0,Orthodox,1992-08-29,1.39,45.0,6.95,23.0,0.0,0.0,12.0,0.0,13,1992,8,29
3569,3569,Lumumba Sayers,,6,5,0,66.0,185.0,71.55608591885442,,1978-06-30,2.54,41.0,2.37,48.0,7.63,75.0,0.0,2.5,11,1978,6,30
3570,3570,Matt Sayles,,8,4,0,62.0,155.0,68.0,Orthodox,1994-02-21,4.83,41.0,2.81,61.0,0.36,16.0,81.0,0.7,12,1994,2,21
3571,3571,Brandon Sayles,Man of War,5,1,0,71.0,265.0,71.55608591885442,,1981-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1981,4,23
3572,3572,Mikheil Sazhiniani,Spartan,13,3,0,66.0,205.0,71.0,Orthodox,1996-10-05,2.27,28.0,3.03,52.0,0.0,0.0,100.0,0.0,16,1996,10,5
3573,3573,Mark Scanlon,,9,2,0,64.0,170.0,71.55608591885442,Orthodox,1986-10-07,2.2,35.0,3.33,48.0,3.0,75.0,25.0,2.0,11,1986,10,7
3574,3574,Eric Schafer,Red,14,8,2,69.0,185.0,76.0,Orthodox,1977-09-20,1.89,34.0,3.38,56.0,1.81,36.0,50.0,1.8,24,1977,9,20
3575,3575,Kerry Schall,Meat Truck,24,13,1,68.0,265.0,71.55608591885442,Orthodox,1971-08-09,0.94,11.0,4.84,63.0,0.0,0.0,0.0,0.0,38,1971,8,9
3576,3576,Eric Schambari,,15,6,0,66.0,185.0,71.55608591885442,Orthodox,1978-04-22,1.43,42.0,1.07,54.0,3.0,42.0,0.0,1.0,21,1978,4,22
3577,3577,Brendan Schaub,Big Brown,10,5,0,70.0,245.0,78.0,Orthodox,1983-03-18,2.92,37.0,2.22,57.0,2.32,46.0,72.0,0.4,15,1983,3,18
3578,3578,Matheus Scheffel,Buffa,14,7,0,68.0,205.0,75.0,Orthodox,1992-11-04,1.33,36.0,3.0,47.0,0.0,0.0,100.0,0.0,21,1992,11,4
3579,3579,Antonio Schembri,Nino,5,5,0,64.0,205.0,71.55608591885442,Orthodox,1974-06-01,0.72,26.0,2.12,55.0,1.31,40.0,0.0,0.4,10,1974,6,1
3580,3580,Fabiano Scherner,Pegaleve,11,10,3,69.0,257.0,71.55608591885442,Orthodox,1972-06-30,1.31,31.0,3.2,38.0,1.09,33.0,40.0,0.0,24,1972,6,30
3581,3581,Samy Schiavo,,10,6,0,63.0,155.0,71.55608591885442,Orthodox,1975-12-24,1.68,34.0,2.62,38.0,0.94,50.0,66.0,0.9,16,1975,12,24
3582,3582,Pat Schilling,Thrilling,5,2,0,63.0,145.0,71.55608591885442,Orthodox,1988-08-28,1.87,26.0,8.24,52.0,0.0,0.0,0.0,0.0,7,1988,8,28
3583,3583,Joe Schilling,,2,5,0,69.0,185.0,71.55608591885442,,1986-10-07,2.84,52.0,2.64,48.0,0.0,0.0,44.0,0.0,7,1986,10,7
3584,3584,Semmy Schilt,Hightower,26,14,1,76.0,265.0,71.55608591885442,Orthodox,1973-10-27,1.2,50.0,1.31,53.0,0.0,0.0,47.0,1.1,41,1973,10,27
3585,3585,Adam Schindler,,10,6,0,63.0,155.0,71.55608591885442,,1983-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1983,5,19
3586,3586,Daniel Schmitt,,2,3,0,64.77079303675049,185.0,71.55608591885442,,1986-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1986,10,7
3587,3587,Colleen Schneider,,11,7,0,64.77079303675049,135.0,71.55608591885442,,1982-03-12,2.17,48.0,2.5,50.0,2.5,50.0,60.0,0.0,18,1982,3,12
3588,3588,Matt Schnell,Danger,17,10,1,63.0,125.0,70.0,Orthodox,1990-01-15,4.07,40.0,4.11,55.0,0.6,45.0,43.0,1.2,28,1990,1,15
3589,3589,Alex Schoenauer,,15,10,0,69.0,185.0,71.55608591885442,Orthodox,1976-05-05,1.22,40.0,2.27,42.0,0.0,0.0,22.0,4.9,25,1976,5,5
3590,3590,Bailey Schoenfelder,Berserk,5,1,0,69.0,265.0,76.0,Orthodox,1997-09-22,0.0,0.0,9.86,53.0,0.0,0.0,0.0,0.0,6,1997,9,22
3591,3591,Darrill Schoonover,The Boss,14,8,0,68.0,220.0,71.55608591885442,Orthodox,1985-07-18,1.2,33.0,4.35,38.0,0.0,0.0,50.0,1.1,22,1985,7,18
3592,3592,Bob Schrijber,Dirty,20,17,1,66.0,240.0,71.55608591885442,Orthodox,1965-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1965,3,3
3593,3593,Nate Schroeder,,11,10,0,67.0,230.0,71.55608591885442,,1973-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1973,6,2
3594,3594,Lacey Schuckman,,11,10,0,58.0,125.0,71.55608591885442,,1988-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1988,7,16
3595,3595,Mark Schultz,,1,1,0,64.0,200.0,71.55608591885442,Orthodox,1960-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1960,10,26
3596,3596,Wes Schultz,Party Time,8,2,0,68.0,185.0,77.0,Orthodox,1996-08-09,5.39,46.0,4.74,48.0,5.57,40.0,0.0,1.4,10,1996,8,9
3597,3597,Brian Schwartz,,1,1,0,69.0,170.0,71.55608591885442,Orthodox,1986-10-07,1.27,44.0,0.87,45.0,0.0,0.0,50.0,1.0,2,1986,10,7
3598,3598,Eric Schwartz,,2,0,0,64.77079303675049,205.0,71.55608591885442,,1986-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1986,10,7
3599,3599,Justin Scoggins,,11,5,0,62.0,125.0,66.0,Southpaw,1992-05-02,3.56,51.0,2.16,55.0,3.42,63.0,82.0,0.5,16,1992,5,2
3600,3600,Brad Scott,Bear,11,6,0,67.0,170.0,76.0,Orthodox,1989-06-24,3.52,41.0,4.31,57.0,0.32,15.0,63.0,0.7,17,1989,6,24
3601,3601,Greg Scott,,3,4,0,64.0,145.0,71.55608591885442,,1986-10-07,3.9,55.0,7.79,37.0,11.69,100.0,0.0,0.0,7,1986,10,7
3602,3602,Louis Lee Scott,Lightning,10,0,0,63.0,135.0,70.0,Orthodox,2000-02-26,5.35,58.0,0.81,71.0,2.43,66.0,100.0,0.0,10,2000,2,26
3603,3603,Zachary Scroggin,,7,1,0,69.0,170.0,74.0,Orthodox,1996-03-09,2.4,37.0,8.8,68.0,0.0,0.0,0.0,0.0,8,1996,3,9
3604,3604,Mike Seal,Crazy Boy,13,15,1,70.0,185.0,71.55608591885442,Orthodox,1977-07-30,5.5,68.0,3.33,50.0,0.0,0.0,33.0,0.0,29,1977,7,30
3605,3605,Demba Seck,Black Tiger,10,3,0,67.0,145.0,74.0,Orthodox,1993-07-07,1.5,40.0,5.25,22.0,0.0,0.0,60.0,0.0,13,1993,7,7
3606,3606,Matt Secor,,8,4,0,66.0,170.0,71.55608591885442,,1986-09-26,0.51,20.0,0.81,50.0,3.03,100.0,0.0,3.0,12,1986,9,26
3607,3607,Kenneth Seegrist,,4,7,0,66.0,185.0,71.55608591885442,Orthodox,1980-10-21,3.21,66.0,1.28,0.0,0.0,0.0,40.0,14.4,11,1980,10,21
3608,3608,Neil Seery,2Tap,16,13,0,59.0,125.0,64.0,Orthodox,1979-08-30,3.56,41.0,3.79,58.0,0.78,27.0,53.0,1.6,29,1979,8,30
3609,3609,Rony Sefo,,0,2,0,64.0,225.0,71.55608591885442,Orthodox,1972-04-10,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,2,1972,4,10
3610,3610,Ray Sefo,Sugarfoot,2,2,0,66.0,240.0,71.55608591885442,Orthodox,1971-02-15,0.86,31.0,1.71,72.0,0.0,0.0,66.0,0.0,4,1971,2,15
3611,3611,Brendan Seguin,,23,19,1,66.0,185.0,71.55608591885442,,1976-07-03,2.6,45.0,0.6,84.0,5.0,62.0,100.0,0.0,43,1976,7,3
3612,3612,Tetsuya Seki,,14,8,1,65.0,155.0,71.55608591885442,,1994-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1994,2,8
3613,3613,Stefan Sekulic,,12,4,0,66.0,170.0,75.0,Southpaw,1992-02-12,1.83,50.0,2.83,64.0,2.0,33.0,25.0,0.5,16,1992,2,12
3614,3614,Pete Sell,Drago,10,7,0,66.0,170.0,75.0,Orthodox,1982-08-05,2.6,42.0,3.65,51.0,0.91,21.0,47.0,0.9,17,1982,8,5
3615,3615,Matthew Semelsberger,Semi The Jedi,11,8,0,67.0,170.0,75.0,Switch,1992-11-23,3.77,42.0,4.24,54.0,1.01,57.0,45.0,0.4,19,1992,11,23
3616,3616,Andrei Semenov,,34,9,2,66.0,185.0,71.55608591885442,Orthodox,1977-06-17,0.78,15.0,2.44,60.0,1.74,80.0,55.0,0.4,45,1977,6,17
3617,3617,Mackens Semerzier,Da Menace,8,4,1,64.0,145.0,72.0,Orthodox,1980-11-03,2.91,45.0,3.48,46.0,2.14,50.0,50.0,2.1,13,1980,11,3
3618,3618,Brandon Sene,,2,2,0,66.0,205.0,71.55608591885442,,1981-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1981,5,21
3619,3619,YeDam Seo,,7,4,0,58.0,115.0,63.0,Orthodox,1992-03-20,1.07,27.0,2.4,58.0,0.5,20.0,42.0,0.0,11,1992,3,20
3620,3620,DongHyun Seo,Pinnacle,7,3,1,62.0,145.0,67.0,Orthodox,1990-08-22,4.91,63.0,3.35,41.0,0.0,0.0,0.0,0.0,11,1990,8,22
3621,3621,Kim In Seok,,3,6,0,61.0,145.0,71.55608591885442,Orthodox,1980-10-10,0.87,37.0,5.19,60.0,0.0,0.0,0.0,0.0,9,1980,10,10
3622,3622,Ray Seraille,,8,9,0,69.0,246.0,71.55608591885442,,1979-06-23,5.29,27.0,17.65,41.0,0.0,0.0,0.0,0.0,17,1979,6,23
3623,3623,Ivan Serati,,12,4,0,66.0,205.0,71.55608591885442,Orthodox,1986-10-07,0.86,26.0,5.33,29.0,0.0,0.0,0.0,0.0,16,1986,10,7
3624,3624,Alex Serdyukov,The Russian Crusher,8,5,0,68.0,170.0,74.0,Orthodox,1980-05-24,4.94,48.0,3.1,46.0,1.84,55.0,67.0,1.8,13,1980,5,24
3625,3625,Nicholas Sergiacomi,,1,1,0,64.77079303675049,170.0,71.55608591885442,,1986-10-07,4.38,55.0,3.94,59.0,0.0,0.0,0.0,0.0,2,1986,10,7
3626,3626,Matt Serra,The Terra,11,7,0,61.0,170.0,68.0,Orthodox,1974-06-02,1.98,39.0,2.64,46.0,2.05,20.0,38.0,0.9,18,1974,6,2
3627,3627,Nick Serra,The Mad Monkey,7,3,0,64.0,170.0,71.55608591885442,Orthodox,1978-03-27,0.0,0.0,1.73,43.0,1.0,10.0,0.0,2.0,10,1978,3,27
3628,3628,Adrian Serrano,,56,29,4,63.0,170.0,71.55608591885442,,1963-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,1963,12,23
3629,3629,Fredy Serrano,El Profe,3,2,0,58.0,125.0,65.0,Orthodox,1979-09-22,1.58,26.0,1.89,61.0,2.84,25.0,84.0,0.0,5,1979,9,22
3630,3630,Carl Seumanutafa,,10,8,0,67.0,255.0,71.55608591885442,Orthodox,1983-06-15,0.0,0.0,3.33,75.0,0.0,0.0,0.0,0.0,18,1983,6,15
3631,3631,Igor Severino,,8,1,0,62.0,125.0,69.0,Orthodox,2003-04-21,7.17,52.0,4.33,47.0,9.69,71.0,50.0,0.0,9,2003,4,21
3632,3632,Dan Severn,The Beast,101,19,1,68.0,250.0,71.55608591885442,Southpaw,1958-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,1958,6,8
3633,3633,Rosi Sexton,The Surgeon,13,5,0,58.0,135.0,71.55608591885442,Orthodox,1977-07-16,3.31,39.0,7.42,41.0,0.75,10.0,80.0,0.0,18,1977,7,16
3634,3634,Rodrigo Sezinando,,9,2,0,64.0,170.0,71.0,Orthodox,1997-12-11,2.25,27.0,8.76,42.0,3.37,25.0,66.0,0.0,11,1997,12,11
3635,3635,Scott Shaffer,,0,1,0,62.0,145.0,71.55608591885442,Orthodox,1986-10-07,2.4,67.0,0.53,50.0,0.0,0.0,72.0,3.0,1,1986,10,7
3636,3636,Edmen Shahbazyan,The Golden Boy,16,5,0,68.0,185.0,75.0,Orthodox,1997-11-20,3.8,48.0,3.6,49.0,1.62,37.0,66.0,0.4,21,1997,11,20
3637,3637,Leon Shahbazyan,,7,2,0,70.0,170.0,74.0,Orthodox,1995-11-18,6.33,52.0,8.18,32.0,1.46,50.0,0.0,0.0,9,1995,11,18
3638,3638,Don Shainis,Shameless,12,5,0,61.0,145.0,67.0,Orthodox,1990-09-16,3.42,50.0,5.87,31.0,0.97,25.0,20.0,1.9,17,1990,9,16
3639,3639,Liliya Shakirova,,8,2,0,59.0,125.0,65.0,Orthodox,1991-10-24,2.7,30.0,2.58,74.0,0.0,0.0,0.0,0.0,10,1991,10,24
3640,3640,Kamal Shalorus,Prince of Persia,9,5,2,63.0,155.0,68.0,Orthodox,1972-08-27,3.06,32.0,2.99,70.0,2.07,50.0,80.0,0.0,16,1972,8,27
3641,3641,Ken Shamrock,The World's Most Dangerous Man,28,17,2,67.0,205.0,72.0,Orthodox,1964-02-11,1.47,46.0,4.3,39.0,0.94,60.0,44.0,2.5,47,1964,2,11
3642,3642,Frank Shamrock,,23,10,2,65.0,185.0,71.55608591885442,Orthodox,1972-12-08,4.75,53.0,4.66,57.0,0.35,50.0,37.0,1.1,35,1972,12,8
3643,3643,Shang Zhifa,Northeast Flying Tiger,32,8,0,62.0,125.0,63.0,Orthodox,1986-03-15,1.27,32.0,1.27,60.0,2.0,100.0,0.0,0.0,40,1986,3,15
3644,3644,Sean Sharaf,The Smoke,4,2,0,69.0,252.0,77.0,Orthodox,1993-07-11,7.41,43.0,15.0,42.0,0.93,11.0,0.0,0.0,6,1993,7,11
3645,3645,Priya Sharma,The Catwoman,5,2,0,56.0,115.0,59.0,Orthodox,1991-08-29,1.33,16.0,3.2,40.0,0.0,0.0,55.0,0.0,7,1991,8,29
3646,3646,Jason Sharp,,3,3,0,64.77079303675049,205.0,71.55608591885442,,1986-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1986,10,7
3647,3647,Eric Shelton,Showtime,12,6,0,61.0,125.0,68.0,Orthodox,1991-02-02,2.57,42.0,1.88,63.0,2.83,51.0,46.0,0.2,18,1991,2,2
3648,3648,Sean Sherk,The Muscle Shark,36,4,1,61.0,155.0,67.0,Orthodox,1973-08-05,2.17,35.0,2.71,55.0,4.09,46.0,56.0,0.4,41,1973,8,5
3649,3649,Chase Sherman,The Vanilla Gorilla,16,12,0,70.0,250.0,78.0,Orthodox,1989-11-16,6.04,45.0,6.65,52.0,0.09,50.0,74.0,0.0,28,1989,11,16
3650,3650,Valentina Shevchenko,Bullet,26,4,1,60.0,125.0,66.0,Southpaw,1988-03-07,3.04,52.0,2.0,63.0,2.65,61.0,76.0,0.3,31,1988,3,7
3651,3651,Antonina Shevchenko,La Pantera,10,4,0,63.0,125.0,67.0,Southpaw,1984-11-20,3.86,55.0,2.93,52.0,0.43,42.0,53.0,0.4,14,1984,11,20
3652,3652,Shi Ming,,17,6,0,57.0,115.0,60.0,Orthodox,1994-11-14,3.12,36.0,2.92,53.0,0.81,30.0,57.0,0.0,23,1994,11,14
3653,3653,Katsuyori Shibata,,4,11,1,66.0,168.0,71.55608591885442,Orthodox,1979-11-17,2.06,35.0,2.4,53.0,0.49,50.0,53.0,0.7,16,1979,11,17
3654,3654,Jake Shields,,31,9,1,66.0,170.0,72.0,Orthodox,1979-01-09,2.45,36.0,1.8,56.0,2.83,29.0,35.0,1.2,41,1979,1,9
3655,3655,Henrique Shiguemoto,,13,4,1,66.0,185.0,72.0,Orthodox,1989-06-22,3.6,33.0,6.0,16.0,0.0,0.0,50.0,0.0,18,1989,6,22
3656,3656,Shunichi Shimizu,,30,18,1,60.0,135.0,71.55608591885442,Orthodox,1985-01-31,0.14,33.0,4.68,30.0,0.0,0.0,0.0,0.0,49,1985,1,31
3657,3657,Wade Shipp,The Nightmare,11,5,0,69.0,245.0,71.55608591885442,Orthodox,1975-02-09,4.29,86.0,2.14,0.0,0.0,0.0,75.0,0.0,16,1975,2,9
3658,3658,Raja Shippen,,18,11,1,61.0,145.0,71.55608591885442,,1986-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1986,10,7
3659,3659,Yuya Shirai,,26,14,2,63.0,168.0,71.55608591885442,Orthodox,1980-04-02,1.02,100.0,4.07,55.0,0.0,0.0,0.0,0.0,42,1980,4,2
3660,3660,Wes Shivers,,7,1,0,74.0,170.0258818140174,71.55608591885442,,1977-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1977,3,8
3661,3661,Alexander Shlemenko,Storm,56,9,1,66.0,185.0,71.55608591885442,,1984-05-20,4.36,60.0,1.71,63.0,0.0,0.0,0.0,0.0,66,1984,5,20
3662,3662,Josh Shockley,,11,4,0,67.0,155.0,71.55608591885442,Orthodox,1989-11-15,1.4,33.0,1.75,60.0,0.0,0.0,61.0,0.8,15,1989,11,15
3663,3663,Josh Shockman,The War Hammer,6,3,0,70.0,235.0,71.55608591885442,Southpaw,1980-12-29,0.87,32.0,0.87,58.0,0.0,0.0,23.0,0.0,9,1980,12,29
3664,3664,Akira Shoji,,14,17,5,63.0,195.0,71.55608591885442,Orthodox,1974-01-31,1.03,34.0,2.63,53.0,1.79,73.0,82.0,0.4,36,1974,1,31
3665,3665,Liudvik Sholinian,Palmeyros,9,4,1,65.0,135.0,71.0,Orthodox,1990-01-20,2.5,30.0,5.67,55.0,0.0,0.0,66.0,0.0,14,1990,1,20
3666,3666,Jack Shore,Tank,17,3,0,63.0,145.0,71.0,Orthodox,1995-02-06,3.6,58.0,2.31,56.0,3.22,39.0,74.0,0.6,20,1995,2,6
3667,3667,Landon Showalter,The Show,11,19,1,66.0,185.0,71.55608591885442,,1976-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1976,6,14
3668,3668,Ivan Shtyrkov,Ural Hulk,15,0,1,66.0,205.0,74.0,Orthodox,1988-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1988,6,9
3669,3669,Brandon Shuey,Big Dawg,7,6,0,62.0,155.0,71.55608591885442,Orthodox,1976-02-01,0.68,33.0,1.36,0.0,0.0,0.0,0.0,10.2,13,1976,2,1
3670,3670,Ronal Siahaan,Naga Sakti,7,1,0,62.0,125.0,71.0,Southpaw,1996-05-05,0.63,66.0,6.17,25.0,0.0,0.0,25.0,0.0,8,1996,5,5
3671,3671,Sam Sicilia,,15,8,0,63.0,145.0,67.0,Orthodox,1986-02-01,2.46,33.0,3.55,59.0,1.45,43.0,70.0,0.9,23,1986,2,1
3672,3672,Kiril Sidelnikov,,11,4,0,66.0,230.0,71.55608591885442,,1988-08-17,2.87,28.0,4.48,61.0,0.0,0.0,0.0,0.0,15,1988,8,17
3673,3673,Serhiy Sidey,,12,2,0,66.0,135.0,72.0,Switch,1996-07-04,4.49,39.0,4.26,54.0,1.58,25.0,20.0,1.3,14,1996,7,4
3674,3674,Steven Siler,Super,29,16,0,66.0,145.0,70.0,Orthodox,1987-02-15,3.21,41.0,2.96,54.0,0.47,21.0,55.0,1.6,45,1987,2,15
3675,3675,Siala Siliga,Mighty Mo,12,5,0,67.0,290.0,71.55608591885442,Orthodox,1970-10-08,1.08,26.0,1.96,50.0,1.47,50.0,80.0,0.0,17,1970,10,8
3676,3676,Xavier Siller,Young Guns,5,5,0,60.0,125.0,71.55608591885442,,1994-06-06,1.02,36.0,1.53,57.0,3.83,100.0,0.0,0.0,10,1994,6,6
3677,3677,Assuerio Silva,,16,8,1,65.0,241.0,71.55608591885442,Orthodox,1974-06-18,1.42,46.0,4.2,54.0,2.66,34.0,25.0,1.8,25,1974,6,18
3678,3678,Anderson Silva,The Spider,34,11,1,68.0,185.0,77.0,Southpaw,1975-04-14,3.05,61.0,2.05,60.0,0.5,77.0,69.0,0.8,46,1975,4,14
3679,3679,Wanderlei Silva,The Axe Murderer,35,13,1,66.0,205.0,74.0,Orthodox,1976-07-03,2.79,40.0,2.19,60.0,0.97,53.0,62.0,0.6,49,1976,7,3
3680,3680,Thiago Silva,,19,6,2,68.0,205.0,74.0,Orthodox,1982-11-12,3.92,50.0,2.55,67.0,1.03,47.0,70.0,0.7,27,1982,11,12
3681,3681,Paulo Cesar Silva,Giant,2,6,0,82.0,385.0,71.55608591885442,Orthodox,1963-07-21,0.4,15.0,2.72,47.0,0.42,100.0,16.0,0.4,8,1963,7,21
3682,3682,Jean Silva,White Bear,19,12,1,61.0,160.0,71.55608591885442,Orthodox,1977-10-08,0.73,22.0,2.93,52.0,0.0,0.0,0.0,0.0,32,1977,10,8
3683,3683,Edson Silva,Paredao,14,12,1,64.77079303675049,205.0,71.55608591885442,Orthodox,1986-10-07,2.69,14.0,5.37,50.0,0.0,0.0,0.0,0.0,27,1986,10,7
3684,3684,Sidney Silva,,8,4,0,69.0,170.0,71.55608591885442,Southpaw,1972-02-27,2.86,65.0,3.3,34.0,3.3,100.0,0.0,0.0,12,1972,2,27
3685,3685,Jay Silva,,10,11,1,68.0,185.0,71.55608591885442,Southpaw,1981-05-25,1.13,34.0,3.07,40.0,0.0,0.0,38.0,1.0,22,1981,5,25
3686,3686,Antonio Silva,Bigfoot,19,12,1,70.0,264.0,82.0,Orthodox,1979-09-14,2.89,45.0,3.09,50.0,0.82,29.0,66.0,0.8,32,1979,9,14
3687,3687,Fabio Silva,,1,8,0,66.0,205.0,71.55608591885442,Orthodox,1982-03-31,0.09,11.0,5.9,38.0,0.0,0.0,0.0,0.0,9,1982,3,31
3688,3688,Erick Silva,,19,9,1,66.0,170.0,74.0,Orthodox,1984-06-21,2.5,48.0,4.18,49.0,0.85,35.0,56.0,1.4,29,1984,6,21
3689,3689,Leandro Silva,Buscape,20,6,1,64.0,155.0,72.0,Orthodox,1985-11-11,2.39,48.0,2.08,63.0,1.76,37.0,65.0,0.4,27,1985,11,11
3690,3690,Claudio Silva,Hannibal,14,4,0,66.0,170.0,71.0,Southpaw,1982-09-06,2.48,42.0,3.0,46.0,2.85,26.0,44.0,1.1,18,1982,9,6
3691,3691,Wagner Silva,Wagnao,6,3,0,66.0,170.0,71.55608591885442,Orthodox,1987-02-07,1.69,29.0,2.87,65.0,0.0,0.0,58.0,0.0,9,1987,2,7
3692,3692,Rafael Silva,Morcego,28,6,0,62.0,135.0,71.55608591885442,,1985-03-20,0.67,50.0,0.73,67.0,0.0,0.0,25.0,1.0,34,1985,3,20
3693,3693,Joaquim Silva,Netto BJJ,14,6,0,63.0,155.0,69.0,Southpaw,1989-02-05,3.43,43.0,4.17,53.0,0.34,50.0,70.0,0.8,20,1989,2,5
3694,3694,Felipe Silva,,8,2,0,66.0,155.0,77.0,Orthodox,1984-05-08,5.4,50.0,1.8,59.0,1.0,100.0,71.0,0.0,10,1984,5,8
3695,3695,Dayana Silva,,7,4,0,62.0,135.0,71.55608591885442,Orthodox,1990-08-27,6.33,51.0,5.93,57.0,0.0,0.0,42.0,0.0,11,1990,8,27
3696,3696,Bruno Silva,Bulldog,15,7,1,59.0,125.0,65.0,Orthodox,1990-03-16,3.82,50.0,4.55,52.0,2.3,29.0,63.0,0.3,23,1990,3,16
3697,3697,Bruno Silva,Blindado,23,13,0,66.0,185.0,74.0,Orthodox,1989-07-13,3.86,48.0,5.35,41.0,0.77,22.0,74.0,0.0,36,1989,7,13
3698,3698,Gabriel Silva,,8,2,0,61.0,135.0,71.0,Orthodox,1994-08-26,1.3,34.0,3.47,45.0,1.5,25.0,38.0,0.5,10,1994,8,26
3699,3699,Jacob Silva,Lil Animal,6,4,0,60.0,125.0,67.0,Orthodox,1988-02-23,4.17,44.0,4.92,56.0,1.51,100.0,66.0,0.0,10,1988,2,23
3700,3700,Natalia Silva,,20,5,1,59.0,125.0,65.0,Southpaw,1997-02-03,4.81,45.0,2.36,66.0,0.43,30.0,90.0,0.0,26,1997,2,3
